Chr10	36406294	31301687	LG10	82	65.039
Chr10	36406294	31326250	LG10	82	65.039
Chr10	36406294	2897104	LG10	82	7.16
Chr10	36406294	33502185	LG10	82	73.131
Chr10	36406294	35431991	LG10	82	79.837
Chr10	36406294	3553745	LG10	82	8.602
Chr10	36406294	3524551	LG10	82	8.581
Chr10	36406294	5124782	LG10	82	11.66
Chr10	36406294	16301787	LG10	82	31.385
Chr10	36406294	16295997	LG10	82	31.385
Chr10	36406294	5874500	LG10	82	12.445
Chr10	36406294	7998482	LG10	82	17.458
Chr10	36406294	7344731	LG10	82	16.326
Chr10	36406294	6753551	LG10	82	14.915
Chr10	36406294	17518246	LG10	82	32.889
Chr10	36406294	19808479	LG10	82	38.005
Chr10	36406294	23980447	LG10	82	46.94
Chr10	36406294	25740155	LG10	82	50.967
Chr10	36406294	2013311	LG10	82	5.609
Chr10	36406294	30633511	LG10	82	63.261
Chr10	36406294	31274828	LG10	82	64.913
Chr10	36406294	31661382	LG10	82	66.632
Chr10	36406294	3521004	LG10	82	8.581
Chr10	36406294	25500168	LG10	82	50.664
Chr10	36406294	1924270	LG10	82	5.055
Chr10	36406294	2959728	LG10	82	7.16
Chr10	36406294	35434165	LG10	82	79.837
Chr10	36406294	8109902	LG10	82	18.011
Chr10	36406294	7362563	LG10	82	16.551
Chr10	36406294	1108578	LG10	82	2.239
Chr10	36406294	17507400	LG10	82	32.947
Chr10	36406294	19810701	LG10	82	38.005
Chr10	36406294	24486550	LG10	82	47.874
Chr10	36406294	1929555	LG10	82	5.055
Chr10	36406294	1945316	LG10	82	5.009
Chr10	36406294	26660290	LG10	82	52.636
Chr10	36406294	32770786	LG10	82	70.034
Chr10	36406294	2933438	LG10	82	7.16
Chr10	36406294	33509703	LG10	82	73.131
Chr10	36406294	33516525	LG10	82	73.131
Chr10	36406294	34489666	LG10	82	75.646
Chr10	36406294	34495126	LG10	82	75.646
Chr10	36406294	35573484	LG10	82	80.227
Chr10	36406294	5182141	LG10	82	12.013
Chr10	36406294	7996307	LG10	82	17.458
Chr10	36406294	26719893	LG10	82	52.636
Chr10	36406294	31340626	LG10	82	65.039
Chr10	36406294	35429768	LG10	82	79.837
Chr10	36406294	592203	LG10	82	0.691
Chr10	36406294	20935569	LG1	64	1.8
Chr10	36406294	702017	LG10	82	0.851
Chr10	36406294	701646	LG10	82	0.851
Chr10	36406294	701357	LG10	82	0.851
Chr10	36406294	515129	LG10	82	0.213
Chr10	36406294	509470	LG10	82	0.213
Chr10	36406294	508689	LG10	82	0.213
Chr10	36406294	507466	LG10	82	0.213
Chr10	36406294	505353	LG10	82	0.213
Chr10	36406294	461193	LG10	82	0.149
Chr10	36406294	459725	LG10	82	0.149
Chr10	36406294	483049	LG10	82	0.238
Chr10	36406294	487740	LG10	82	0.238
Chr10	36406294	316047	LG10	82	0
Chr10	36406294	312527	LG10	82	0
Chr10	36406294	311890	LG10	82	0
Chr10	36406294	311502	LG10	82	0
Chr10	36406294	763530	LG10	82	1.041
Chr10	36406294	762029	LG10	82	1.041
Chr10	36406294	762669	LG10	82	1.041
Chr10	36406294	762927	LG10	82	1.041
Chr10	36406294	763448	LG10	82	1.041
Chr10	36406294	763548	LG10	82	1.041
Chr10	36406294	763963	LG10	82	1.041
Chr10	36406294	764510	LG10	82	1.041
Chr10	36406294	765081	LG10	82	1.041
Chr10	36406294	765134	LG10	82	1.041
Chr10	36406294	763894	LG10	82	1.041
Chr10	36406294	1029198	LG10	82	1.76
Chr10	36406294	1030844	LG10	82	1.76
Chr10	36406294	1030987	LG10	82	1.76
Chr10	36406294	1031631	LG10	82	1.76
Chr10	36406294	1031720	LG10	82	1.76
Chr10	36406294	1033466	LG10	82	1.76
Chr10	36406294	1033820	LG10	82	1.76
Chr10	36406294	1034047	LG10	82	1.76
Chr10	36406294	931366	LG10	82	1.672
Chr10	36406294	932543	LG10	82	1.672
Chr10	36406294	932937	LG10	82	1.672
Chr10	36406294	933903	LG10	82	1.672
Chr10	36406294	1147508	LG10	82	1.979
Chr10	36406294	1148844	LG10	82	1.979
Chr10	36406294	1879688	LG10	82	4.899
Chr10	36406294	1880100	LG10	82	4.899
Chr10	36406294	1880510	LG10	82	4.899
Chr10	36406294	1880927	LG10	82	4.899
Chr10	36406294	1881915	LG10	82	4.899
Chr10	36406294	1882053	LG10	82	4.899
Chr10	36406294	1883298	LG10	82	4.899
Chr10	36406294	1884473	LG10	82	4.899
Chr10	36406294	2123370	LG10	82	6.068
Chr10	36406294	2126560	LG10	82	6.068
Chr10	36406294	2128193	LG10	82	6.068
Chr10	36406294	2128592	LG10	82	6.068
Chr10	36406294	2128714	LG10	82	6.068
Chr10	36406294	2129340	LG10	82	6.068
Chr10	36406294	2130265	LG10	82	6.068
Chr10	36406294	2131245	LG10	82	6.068
Chr10	36406294	2032893	LG10	82	5.581
Chr10	36406294	2033087	LG10	82	5.581
Chr10	36406294	2036234	LG10	82	5.581
Chr10	36406294	2549756	LG10	82	6.487
Chr10	36406294	2552433	LG10	82	6.487
Chr10	36406294	2553049	LG10	82	6.487
Chr10	36406294	2553140	LG10	82	6.487
Chr10	36406294	2553805	LG10	82	6.487
Chr10	36406294	2554077	LG10	82	6.487
Chr10	36406294	2863672	LG10	82	7.084
Chr10	36406294	2863858	LG10	82	7.084
Chr10	36406294	2864248	LG10	82	7.084
Chr10	36406294	2864441	LG10	82	7.084
Chr10	36406294	2864795	LG10	82	7.084
Chr10	36406294	2867373	LG10	82	7.084
Chr10	36406294	2867446	LG10	82	7.084
Chr10	36406294	2867870	LG10	82	7.084
Chr10	36406294	2868559	LG10	82	7.084
Chr10	36406294	2869058	LG10	82	7.084
Chr10	36406294	2866379	LG10	82	7.084
Chr10	36406294	2818091	LG10	82	6.861
Chr10	36406294	3534611	LG10	82	8.581
Chr10	36406294	3533653	LG10	82	8.581
Chr10	36406294	3533162	LG10	82	8.581
Chr10	36406294	3532736	LG10	82	8.581
Chr10	36406294	3531273	LG10	82	8.581
Chr10	36406294	3533954	LG10	82	8.581
Chr10	36406294	3531808	LG10	82	8.581
Chr10	36406294	23574708	LG10	82	45.671
Chr10	36406294	23573877	LG10	82	45.671
Chr10	36406294	23572018	LG10	82	45.671
Chr10	36406294	23571179	LG10	82	45.671
Chr10	36406294	23568981	LG10	82	45.671
Chr10	36406294	5379351	LG10	82	12.123
Chr10	36406294	5379622	LG10	82	12.123
Chr10	36406294	4631439	LG10	82	10.265
Chr10	36406294	4631562	LG10	82	10.265
Chr10	36406294	4634977	LG10	82	10.265
Chr10	36406294	4635338	LG10	82	10.265
Chr10	36406294	4918978	LG10	82	11.214
Chr10	36406294	4919375	LG10	82	11.214
Chr10	36406294	4920280	LG10	82	11.214
Chr10	36406294	4920511	LG10	82	11.214
Chr10	36406294	4920625	LG10	82	11.214
Chr10	36406294	4921304	LG10	82	11.214
Chr10	36406294	4921386	LG10	82	11.214
Chr10	36406294	4921649	LG10	82	11.214
Chr10	36406294	4923988	LG10	82	11.214
Chr10	36406294	4927058	LG10	82	11.214
Chr10	36406294	33641989	LG10	82	73.663
Chr10	36406294	33633911	LG10	82	73.663
Chr10	36406294	33634108	LG10	82	73.663
Chr10	36406294	5164314	LG10	82	11.822
Chr10	36406294	5164523	LG10	82	11.822
Chr10	36406294	5165540	LG10	82	11.822
Chr10	36406294	5166025	LG10	82	11.822
Chr10	36406294	5168975	LG10	82	11.822
Chr10	36406294	5168247	LG10	82	11.822
Chr10	36406294	15998190	LG10	82	29.866
Chr10	36406294	15998016	LG10	82	29.866
Chr10	36406294	15997582	LG10	82	29.866
Chr10	36406294	15997175	LG10	82	29.866
Chr10	36406294	15996920	LG10	82	29.866
Chr10	36406294	15996758	LG10	82	29.866
Chr10	36406294	15994234	LG10	82	29.866
Chr10	36406294	5562650	LG10	82	12.784
Chr10	36406294	5563940	LG10	82	12.784
Chr10	36406294	5564689	LG10	82	12.784
Chr10	36406294	5568281	LG10	82	12.784
Chr10	36406294	16597913	LG10	82	31.657
Chr10	36406294	16597152	LG10	82	31.657
Chr10	36406294	16596775	LG10	82	31.657
Chr10	36406294	16596235	LG10	82	31.657
Chr10	36406294	16591250	LG10	82	31.657
Chr10	36406294	16590820	LG10	82	31.657
Chr10	36406294	16309347	LG10	82	31.385
Chr10	36406294	16309283	LG10	82	31.385
Chr10	36406294	16307029	LG10	82	31.385
Chr10	36406294	16304283	LG10	82	31.385
Chr10	36406294	16308982	LG10	82	31.385
Chr10	36406294	16022163	LG10	82	29.999
Chr10	36406294	16020410	LG10	82	29.999
Chr10	36406294	16020349	LG10	82	29.999
Chr10	36406294	16018604	LG10	82	29.999
Chr10	36406294	16018287	LG10	82	29.999
Chr10	36406294	16017053	LG10	82	29.999
Chr10	36406294	16014901	LG10	82	29.999
Chr10	36406294	5767748	LG10	82	13.742
Chr10	36406294	6353817	LG10	82	14.729
Chr10	36406294	6353565	LG10	82	14.729
Chr10	36406294	6353128	LG10	82	14.729
Chr10	36406294	6335311	LG10	82	14.729
Chr10	36406294	6333614	LG10	82	14.729
Chr10	36406294	6331732	LG10	82	14.729
Chr10	36406294	6334882	LG10	82	14.729
Chr10	36406294	6332748	LG10	82	14.729
Chr10	36406294	6288176	LG10	82	14.568
Chr10	36406294	6288098	LG10	82	14.568
Chr10	36406294	6287748	LG10	82	14.568
Chr10	36406294	6287469	LG10	82	14.568
Chr10	36406294	6287018	LG10	82	14.568
Chr10	36406294	6286034	LG10	82	14.568
Chr10	36406294	6285470	LG10	82	14.568
Chr10	36406294	6283173	LG10	82	14.568
Chr10	36406294	6282503	LG10	82	14.568
Chr10	36406294	6285208	LG10	82	14.568
Chr10	36406294	4668221	LG10	82	10.358
Chr10	36406294	4668545	LG10	82	10.358
Chr10	36406294	4668938	LG10	82	10.358
Chr10	36406294	4669358	LG10	82	10.358
Chr10	36406294	4669807	LG10	82	10.358
Chr10	36406294	8106183	LG10	82	18.011
Chr10	36406294	8103512	LG10	82	18.011
Chr10	36406294	8101163	LG10	82	18.011
Chr10	36406294	8100928	LG10	82	18.011
Chr10	36406294	8098567	LG10	82	18.011
Chr10	36406294	8100193	LG10	82	18.011
Chr10	36406294	7956927	LG10	82	17.144
Chr10	36406294	7955541	LG10	82	17.144
Chr10	36406294	7954483	LG10	82	17.144
Chr10	36406294	7950578	LG10	82	17.144
Chr10	36406294	7948750	LG10	82	17.144
Chr10	36406294	7948594	LG10	82	17.144
Chr10	36406294	7376714	LG10	82	16.551
Chr10	36406294	7373935	LG10	82	16.551
Chr10	36406294	7372413	LG10	82	16.551
Chr10	36406294	7370989	LG10	82	16.551
Chr10	36406294	7369708	LG10	82	16.551
Chr10	36406294	7373482	LG10	82	16.551
Chr10	36406294	6483106	LG10	82	14.87
Chr10	36406294	6485031	LG10	82	14.87
Chr10	36406294	6485754	LG10	82	14.87
Chr10	36406294	6486426	LG10	82	14.87
Chr10	36406294	6488441	LG10	82	14.87
Chr10	36406294	6488998	LG10	82	14.87
Chr10	36406294	6796643	LG10	82	14.973
Chr10	36406294	6796990	LG10	82	14.973
Chr10	36406294	6797340	LG10	82	14.973
Chr10	36406294	6797346	LG10	82	14.973
Chr10	36406294	6799053	LG10	82	14.973
Chr10	36406294	6799640	LG10	82	14.973
Chr10	36406294	6800559	LG10	82	14.973
Chr10	36406294	6796693	LG10	82	14.973
Chr10	36406294	6799242	LG10	82	14.973
Chr10	36406294	14996773	LG10	82	28.099
Chr10	36406294	14996177	LG10	82	28.099
Chr10	36406294	14995340	LG10	82	28.099
Chr10	36406294	14989316	LG10	82	28.099
Chr10	36406294	14992152	LG10	82	28.099
Chr10	36406294	14988941	LG10	82	28.099
Chr10	36406294	17525121	LG10	82	32.889
Chr10	36406294	17528499	LG10	82	32.889
Chr10	36406294	17530039	LG10	82	32.889
Chr10	36406294	17530096	LG10	82	32.889
Chr10	36406294	17531196	LG10	82	32.889
Chr10	36406294	17528738	LG10	82	32.889
Chr10	36406294	18140635	LG10	82	34.165
Chr10	36406294	18140778	LG10	82	34.165
Chr10	36406294	18141454	LG10	82	34.165
Chr10	36406294	18144110	LG10	82	34.165
Chr10	36406294	18144694	LG10	82	34.165
Chr10	36406294	18145469	LG10	82	34.165
Chr10	36406294	18145658	LG10	82	34.165
Chr10	36406294	18145931	LG10	82	34.165
Chr10	36406294	18146360	LG10	82	34.165
Chr10	36406294	18141315	LG10	82	34.165
Chr10	36406294	18355598	LG10	82	34.337
Chr10	36406294	18355819	LG10	82	34.337
Chr10	36406294	18371587	LG10	82	34.337
Chr10	36406294	18373669	LG10	82	34.337
Chr10	36406294	18374176	LG10	82	34.337
Chr10	36406294	18376842	LG10	82	34.337
Chr10	36406294	18376864	LG10	82	34.337
Chr10	36406294	18372029	LG10	82	34.337
Chr10	36406294	18372274	LG10	82	34.337
Chr10	36406294	18371945	LG10	82	34.337
Chr10	36406294	18529717	LG10	82	35.174
Chr10	36406294	18532287	LG10	82	35.174
Chr10	36406294	18524655	LG10	82	35.174
Chr10	36406294	18526544	LG10	82	35.174
Chr10	36406294	18533988	LG10	82	35.174
Chr10	36406294	6854789	LG10	82	15.262
Chr10	36406294	6859231	LG10	82	15.262
Chr10	36406294	18777723	LG10	82	35.844
Chr10	36406294	18779378	LG10	82	35.844
Chr10	36406294	18779724	LG10	82	35.844
Chr10	36406294	18779864	LG10	82	35.844
Chr10	36406294	18783234	LG10	82	35.844
Chr10	36406294	18783322	LG10	82	35.844
Chr10	36406294	18782607	LG10	82	35.844
Chr10	36406294	18786117	LG10	82	35.844
Chr10	36406294	19196318	LG10	82	36.561
Chr10	36406294	19196765	LG10	82	36.561
Chr10	36406294	19198936	LG10	82	36.561
Chr10	36406294	19403129	LG10	82	37.206
Chr10	36406294	19403363	LG10	82	37.206
Chr10	36406294	19403716	LG10	82	37.206
Chr10	36406294	19404177	LG10	82	37.206
Chr10	36406294	19404406	LG10	82	37.206
Chr10	36406294	19404555	LG10	82	37.206
Chr10	36406294	19406579	LG10	82	37.206
Chr10	36406294	19407359	LG10	82	37.206
Chr10	36406294	19408033	LG10	82	37.206
Chr10	36406294	19762163	LG10	82	37.531
Chr10	36406294	19762206	LG10	82	37.531
Chr10	36406294	19763152	LG10	82	37.531
Chr10	36406294	19763218	LG10	82	37.531
Chr10	36406294	19764346	LG10	82	37.531
Chr10	36406294	19768049	LG10	82	37.531
Chr10	36406294	19996979	LG10	82	38.458
Chr10	36406294	19998157	LG10	82	38.458
Chr10	36406294	20000421	LG10	82	38.458
Chr10	36406294	20002205	LG10	82	38.458
Chr10	36406294	20002369	LG10	82	38.458
Chr10	36406294	20004149	LG10	82	38.458
Chr10	36406294	20416323	LG10	82	38.957
Chr10	36406294	20412890	LG10	82	38.957
Chr10	36406294	20415626	LG10	82	38.957
Chr10	36406294	20416041	LG10	82	38.957
Chr10	36406294	20417713	LG10	82	38.957
Chr10	36406294	20418786	LG10	82	38.957
Chr10	36406294	20419729	LG10	82	38.957
Chr10	36406294	20807566	LG10	82	39.932
Chr10	36406294	20808501	LG10	82	39.932
Chr10	36406294	20809536	LG10	82	39.932
Chr10	36406294	20809873	LG10	82	39.932
Chr10	36406294	20812709	LG10	82	39.932
Chr10	36406294	20813458	LG10	82	39.932
Chr10	36406294	20814587	LG10	82	39.932
Chr10	36406294	20814962	LG10	82	39.932
Chr10	36406294	20816142	LG10	82	39.932
Chr10	36406294	21150686	LG10	82	40.6
Chr10	36406294	21157849	LG10	82	40.6
Chr10	36406294	21415578	LG10	82	41.045
Chr10	36406294	21416659	LG10	82	41.045
Chr10	36406294	21416762	LG10	82	41.045
Chr10	36406294	21417214	LG10	82	41.045
Chr10	36406294	21426638	LG10	82	41.045
Chr10	36406294	21426783	LG10	82	41.045
Chr10	36406294	21425066	LG10	82	41.045
Chr10	36406294	21675854	LG10	82	41.958
Chr10	36406294	21687088	LG10	82	41.958
Chr10	36406294	22007143	LG10	82	42.492
Chr10	36406294	22007381	LG10	82	42.492
Chr10	36406294	22007836	LG10	82	42.492
Chr10	36406294	22009513	LG10	82	42.492
Chr10	36406294	22010698	LG10	82	42.492
Chr10	36406294	22010783	LG10	82	42.492
Chr10	36406294	22011453	LG10	82	42.492
Chr10	36406294	22013096	LG10	82	42.492
Chr10	36406294	22011615	LG10	82	42.492
Chr10	36406294	22011666	LG10	82	42.492
Chr10	36406294	23331220	LG10	82	45.794
Chr10	36406294	20443868	LG10	82	39.042
Chr10	36406294	20443955	LG10	82	39.042
Chr10	36406294	20444150	LG10	82	39.042
Chr10	36406294	20444272	LG10	82	39.042
Chr10	36406294	20449469	LG10	82	39.042
Chr10	36406294	20449564	LG10	82	39.042
Chr10	36406294	23263282	LG10	82	45.027
Chr10	36406294	20447095	LG10	82	39.034
Chr10	36406294	20449499	LG10	82	39.034
Chr10	36406294	20872032	LG10	82	40.186
Chr10	36406294	23776205	LG10	82	45.726
Chr10	36406294	23778854	LG10	82	45.726
Chr10	36406294	23777427	LG10	82	45.726
Chr10	36406294	23923145	LG10	82	46.22
Chr10	36406294	23923505	LG10	82	46.22
Chr10	36406294	23926199	LG10	82	46.22
Chr10	36406294	23926491	LG10	82	46.22
Chr10	36406294	23922867	LG10	82	46.22
Chr10	36406294	21725237	LG10	82	42.005
Chr10	36406294	21727587	LG10	82	42.005
Chr10	36406294	21728375	LG10	82	42.005
Chr10	36406294	24310499	LG10	82	47.73
Chr10	36406294	24471876	LG10	82	47.962
Chr10	36406294	24467081	LG10	82	47.962
Chr10	36406294	24467579	LG10	82	47.962
Chr10	36406294	24468225	LG10	82	47.962
Chr10	36406294	24471809	LG10	82	47.962
Chr10	36406294	24474482	LG10	82	47.962
Chr10	36406294	24474545	LG10	82	47.962
Chr10	36406294	24475803	LG10	82	47.962
Chr10	36406294	24803178	LG10	82	49.151
Chr10	36406294	24805648	LG10	82	49.151
Chr10	36406294	24806857	LG10	82	49.151
Chr10	36406294	25133860	LG10	82	49.462
Chr10	36406294	25134378	LG10	82	49.462
Chr10	36406294	25135738	LG10	82	49.462
Chr10	36406294	25138510	LG10	82	49.462
Chr10	36406294	25141112	LG10	82	49.462
Chr10	36406294	25142759	LG10	82	49.462
Chr10	36406294	25140476	LG10	82	49.462
Chr10	36406294	25467607	LG10	82	50.411
Chr10	36406294	25467983	LG10	82	50.411
Chr10	36406294	25468393	LG10	82	50.411
Chr10	36406294	25468964	LG10	82	50.411
Chr10	36406294	25472852	LG10	82	50.411
Chr10	36406294	25696696	LG10	82	50.239
Chr10	36406294	25697736	LG10	82	50.239
Chr10	36406294	25705605	LG10	82	50.239
Chr10	36406294	31558569	LG10	82	66.332
Chr10	36406294	31558898	LG10	82	66.332
Chr10	36406294	31559353	LG10	82	66.332
Chr10	36406294	31561196	LG10	82	66.332
Chr10	36406294	31561824	LG10	82	66.332
Chr10	36406294	31562083	LG10	82	66.332
Chr10	36406294	31563667	LG10	82	66.332
Chr10	36406294	26261057	LG10	82	52.142
Chr10	36406294	26267573	LG10	82	52.142
Chr10	36406294	26268511	LG10	82	52.142
Chr10	36406294	26268759	LG10	82	52.142
Chr10	36406294	26126987	LG10	82	52.011
Chr10	36406294	26127932	LG10	82	52.011
Chr10	36406294	26129129	LG10	82	52.011
Chr10	36406294	26132979	LG10	82	52.011
Chr10	36406294	26131632	LG10	82	52.011
Chr10	36406294	26635660	LG10	82	52.336
Chr10	36406294	26637069	LG10	82	52.336
Chr10	36406294	26638756	LG10	82	52.336
Chr10	36406294	26641096	LG10	82	52.336
Chr10	36406294	26636186	LG10	82	52.336
Chr10	36406294	26638369	LG10	82	52.336
Chr10	36406294	27004124	LG10	82	53.04
Chr10	36406294	27005245	LG10	82	53.04
Chr10	36406294	27005327	LG10	82	53.04
Chr10	36406294	27006731	LG10	82	53.04
Chr10	36406294	27006962	LG10	82	53.04
Chr10	36406294	27812821	LG10	82	54.462
Chr10	36406294	27813603	LG10	82	54.462
Chr10	36406294	27813666	LG10	82	54.462
Chr10	36406294	27815138	LG10	82	54.462
Chr10	36406294	27815252	LG10	82	54.462
Chr10	36406294	27815581	LG10	82	54.462
Chr10	36406294	27816805	LG10	82	54.462
Chr10	36406294	27820422	LG10	82	54.462
Chr10	36406294	27815701	LG10	82	54.462
Chr10	36406294	28394814	LG10	82	56.385
Chr10	36406294	28394886	LG10	82	56.385
Chr10	36406294	28396976	LG10	82	56.385
Chr10	36406294	28400633	LG10	82	56.385
Chr10	36406294	28603859	LG10	82	56.921
Chr10	36406294	28604395	LG10	82	56.921
Chr10	36406294	28606483	LG10	82	56.921
Chr10	36406294	28607084	LG10	82	56.921
Chr10	36406294	28607300	LG10	82	56.921
Chr10	36406294	28605284	LG10	82	56.921
Chr10	36406294	28605297	LG10	82	56.921
Chr10	36406294	28855060	LG10	82	58.246
Chr10	36406294	28855460	LG10	82	58.246
Chr10	36406294	28855794	LG10	82	58.246
Chr10	36406294	28855810	LG10	82	58.246
Chr10	36406294	35142417	LG10	82	78.469
Chr10	36406294	28855344	LG10	82	58.177
Chr10	36406294	28953486	LG10	82	58.446
Chr10	36406294	28953495	LG10	82	58.446
Chr10	36406294	28955368	LG10	82	58.446
Chr10	36406294	28955378	LG10	82	58.446
Chr10	36406294	28957401	LG10	82	58.446
Chr10	36406294	28957838	LG10	82	58.446
Chr10	36406294	28957967	LG10	82	58.446
Chr10	36406294	29292295	LG10	82	59.687
Chr10	36406294	29209159	LG10	82	59.065
Chr10	36406294	29209775	LG10	82	59.065
Chr10	36406294	29213009	LG10	82	59.065
Chr10	36406294	29213009	LG10	82	59.065
Chr10	36406294	29220786	LG10	82	59.065
Chr10	36406294	29221123	LG10	82	59.065
Chr10	36406294	29222005	LG10	82	59.065
Chr10	36406294	29219749	LG10	82	59.065
Chr10	36406294	29407304	LG10	82	60.241
Chr10	36406294	29412130	LG10	82	60.241
Chr10	36406294	29413912	LG10	82	60.241
Chr10	36406294	29414194	LG10	82	60.241
Chr10	36406294	29409759	LG10	82	60.241
Chr10	36406294	29409760	LG10	82	60.241
Chr10	36406294	30263057	LG10	82	62.152
Chr10	36406294	30263491	LG10	82	62.152
Chr10	36406294	30263520	LG10	82	62.152
Chr10	36406294	30267293	LG10	82	62.152
Chr10	36406294	30267397	LG10	82	62.152
Chr10	36406294	30267462	LG10	82	62.152
Chr10	36406294	30268443	LG10	82	62.152
Chr10	36406294	30269120	LG10	82	62.152
Chr10	36406294	30287260	LG10	82	62.159
Chr10	36406294	30287594	LG10	82	62.159
Chr10	36406294	30288767	LG10	82	62.159
Chr10	36406294	30289346	LG10	82	62.159
Chr10	36406294	30290209	LG10	82	62.159
Chr10	36406294	30290478	LG10	82	62.159
Chr10	36406294	30290644	LG10	82	62.159
Chr10	36406294	30290749	LG10	82	62.159
Chr10	36406294	30293841	LG10	82	62.159
Chr10	36406294	30576176	LG10	82	63.143
Chr10	36406294	30576568	LG10	82	63.143
Chr10	36406294	30578066	LG10	82	63.143
Chr10	36406294	30574153	LG10	82	63.143
Chr10	36406294	30755158	LG10	82	64.261
Chr10	36406294	30755377	LG10	82	64.261
Chr10	36406294	30755779	LG10	82	64.261
Chr10	36406294	30756101	LG10	82	64.261
Chr10	36406294	30758422	LG10	82	64.261
Chr10	36406294	30760042	LG10	82	64.261
Chr10	36406294	30762378	LG10	82	64.261
Chr10	36406294	30762030	LG10	82	64.261
Chr10	36406294	30763713	LG10	82	64.261
Chr10	36406294	30994944	LG10	82	64.711
Chr10	36406294	30994998	LG10	82	64.711
Chr10	36406294	30995003	LG10	82	64.711
Chr10	36406294	30996930	LG10	82	64.711
Chr10	36406294	30992806	LG10	82	64.711
Chr10	36406294	31263589	LG10	82	64.913
Chr10	36406294	31264215	LG10	82	64.913
Chr10	36406294	31266309	LG10	82	64.913
Chr10	36406294	31266419	LG10	82	64.913
Chr10	36406294	31269018	LG10	82	64.913
Chr10	36406294	31272176	LG10	82	64.913
Chr10	36406294	31272238	LG10	82	64.913
Chr10	36406294	31272726	LG10	82	64.913
Chr10	36406294	31270583	LG10	82	64.913
Chr10	36406294	31270879	LG10	82	64.913
Chr10	36406294	31662251	LG10	82	66.523
Chr10	36406294	31662830	LG10	82	66.523
Chr10	36406294	31663250	LG10	82	66.523
Chr10	36406294	31664737	LG10	82	66.523
Chr10	36406294	31664888	LG10	82	66.523
Chr10	36406294	33774167	LG10	82	74.327
Chr10	36406294	33772424	LG10	82	74.327
